Time,Price,Shares
01/04/2010 02:05:54.987,49.9849880667,500
01/04/2010 02:16:59.315,48.8262794037,500
01/04/2010 03:42:10.275,48.6431619253,499
01/04/2010 03:54:10.534,49.0794513686,499
01/04/2010 06:26:08.832,49.9767576926,498
01/04/2010 07:58:55.118,49.1744100476,497
01/04/2010 07:59:54.614,49.7486456326,500
01/04/2010 11:27:57.164,48.7570731198,504
01/04/2010 11:30:35.088,48.7752981364,503
01/04/2010 15:46:07.110,48.9886938462,497
01/04/2010 15:54:46.789,48.8311710521,504
01/04/2010 16:38:52.179,49.2279491811,501
01/04/2010 16:43:33.010,49.9451800189,499
01/04/2010 17:30:20.961,49.7562079592,500
01/04/2010 18:21:42.846,49.6935658207,499
01/04/2010 21:48:48.766,49.2447552468,501
01/04/2010 21:55:45.724,49.6066259933,503
01/04/2010 23:19:32.308,49.5118704127,498
01/05/2010 03:05:38.234,48.4756947269,1040
01/05/2010 07:05:29.394,47.6674345708,1040
01/05/2010 12:13:06.356,48.7633110482,1040
01/05/2010 17:19:36.178,48.2035799736,1040
01/05/2010 21:52:10.498,48.7730917764,1040
01/06/2010 01:04:32.553,48.2558555794,1683
01/06/2010 02:10:07.927,48.2872360625,1686
01/06/2010 03:17:08.006,47.9270541256,1691
01/06/2010 03:17:47.865,48.6789973835,1688
01/06/2010 03:32:02.840,48.8203822017,1680
01/06/2010 04:34:02.149,48.916294327,1686
01/06/2010 05:27:37.573,48.3943116047,1679
01/06/2010 05:28:43.089,48.447274823,1692
01/06/2010 06:15:42.407,48.1141590293,1695
01/06/2010 06:18:20.954,48.791599429,1687
01/06/2010 06:19:44.115,48.1212589323,1686
01/06/2010 06:30:28.223,48.2996400078,1683
01/06/2010 06:42:32.836,48.0092317368,1681
01/06/2010 07:04:35.028,47.9135718423,1690
01/06/2010 07:06:32.096,48.8078568542,1687
01/06/2010 08:23:58.595,47.5335544471,1690
01/06/2010 08:28:24.747,48.1359001472,1683
01/06/2010 09:38:58.711,48.851473517,1680
01/06/2010 09:44:29.629,48.5169599534,1686
01/06/2010 10:06:04.430,48.1958693239,1687
01/06/2010 10:10:07.851,48.5569862985,1693
01/06/2010 10:29:27.727,47.5347031223,1682
01/06/2010 11:29:19.144,48.5585916037,1688
01/06/2010 11:35:22.553,48.8075166311,1696
01/06/2010 11:51:49.517,48.1956124024,1689
01/06/2010 11:52:49.027,48.2053162435,1685
01/06/2010 12:00:39.587,48.091595578,1684
01/06/2010 12:20:22.551,47.8851664477,1695
01/06/2010 14:35:12.826,48.5379723947,1684
01/06/2010 15:20:06.500,48.3970038153,1681
01/06/2010 15:20:19.901,48.1516490107,1694
01/06/2010 16:34:48.558,48.3125855075,1694
01/06/2010 16:47:44.024,48.5075818594,1694
01/06/2010 17:37:12.233,48.180763962,1676
01/06/2010 17:38:35.331,48.1896203682,1687
01/06/2010 19:49:57.758,47.9894307667,1693
01/06/2010 20:08:22.387,48.2824907098,1694
01/06/2010 20:29:27.093,48.2925012525,1690
01/06/2010 20:35:44.579,48.5792576305,1690
01/06/2010 20:51:47.228,47.5602127563,1676
01/06/2010 21:38:26.303,48.701942681,1695
01/06/2010 22:06:16.533,48.6327876563,1695
01/06/2010 22:42:51.153,48.9281905285,1685
01/06/2010 23:17:22.717,47.9011632173,1695
01/07/2010 02:43:53.142,47.8043431916,1167
01/07/2010 04:00:22.011,48.0895669736,1166
01/07/2010 06:41:01.860,47.7793928493,1164
01/07/2010 08:51:10.152,48.8922883107,1166
01/07/2010 12:32:36.465,48.6621416613,1166
01/07/2010 16:03:51.556,47.9997569988,1166
01/07/2010 16:05:21.298,47.5445870063,1166
01/07/2010 17:03:20.370,48.9826391043,1166
01/07/2010 22:25:10.923,48.6455306928,1166
01/08/2010 05:16:11.924,48.4231621199,866
01/08/2010 09:38:51.527,47.8295149585,866
01/08/2010 10:14:17.939,48.0055068365,867
